"Date","Account","Category","Tags","Expense amount","Income amount","Currency","In main currency","Main currency","Description"
2/3/17,Debit,Transport,taxi,7.64,0,USD,7.64,USD,
2/4/17,Debit,Transport,taxi,5.10,0,USD,5.10,USD,
2/15/17,Debit,Transport,taxi,6.30,0,USD,6.30,USD,
2/18/17,Debit,Transport,taxi,50.00,0,USD,50.00,USD,
2/20/17,Debit,Transport,taxi,8.03,0,USD,8.03,USD,
2/20/17,Debit,Transport,taxi,9.55,0,USD,9.55,USD,
2/25/17,Debit,Transport,taxi,40.00,0,USD,40.00,USD,
2/25/17,Debit,Transport,taxi,25.00,0,USD,25.00,USD,
2/26/17,Debit,Transport,taxi,20.00,0,USD,20.00,USD,
2/26/17,Debit,Transport,car,6.00,0,USD,6.00,USD,
2/28/17,Debit,Transport,taxi,10.00,0,USD,10.00,USD,
3/11/17,Debit,Transport,taxi,22.93,0,USD,22.93,USD,
3/11/17,Debit,Transport,taxi,11.49,0,USD,11.49,USD,
3/18/17,Debit,Transport,plane,"2,115.00",0,USD,"2,115.00",USD,
3/25/17,Debit,Transport,taxi,7.73,0,USD,7.73,USD,
3/25/17,Debit,Transport,taxi,8.17,0,USD,8.17,USD,
4/2/17,Debit,Transport,taxi,10.17,0,USD,10.17,USD,
4/8/17,Debit,Transport,taxi,7.92,0,USD,7.92,USD,
4/8/17,Debit,Transport,taxi,8.36,0,USD,8.36,USD,
4/11/17,Debit,Transport,taxi,16.15,0,USD,16.15,USD,
4/16/17,Debit,Transport,car,87.00,0,USD,87.00,USD,
4/16/17,PayPal,Transport,plane,440.40,0,USD,440.40,USD,
4/22/17,Debit,Transport,taxi,2.20,0,EUR,2.36,USD,
4/23/17,Debit,Transport,benz,36.64,0,EUR,39.88,USD,
4/28/17,Debit,Transport,taxi,120.00,0,EUR,130.74,USD,
4/30/17,Debit,Transport,taxi,50.00,0,EUR,54.51,USD,
5/1/17,Debit,Transport,taxi,55.00,0,USD,55.00,USD,
5/6/17,Debit,Transport,taxi,6.77,0,USD,6.77,USD,
5/7/17,Debit,Transport,taxi,13.75,0,USD,13.75,USD,
5/13/17,Debit,Transport,taxi,9.38,0,USD,9.38,USD,
5/13/17,Debit,Transport,taxi,10.26,0,USD,10.26,USD,
5/14/17,Debit,Transport,train,20.00,0,USD,20.00,USD,
5/16/17,Debit,Transport,taxi,9.95,0,USD,9.95,USD,
5/20/17,Debit,Transport,taxi,8.05,0,USD,8.05,USD,
5/20/17,Debit,Transport,uber,8.05,0,USD,8.05,USD,
5/21/17,Debit,Transport,taxi,11.00,0,USD,11.00,USD,
5/22/17,PayPal,Transport,plane,410.00,0,USD,410.00,USD,
5/25/17,Debit,Transport,car,260.16,0,USD,260.16,USD,
5/26/17,Debit,Transport,uber,13.74,0,USD,13.74,USD,
5/26/17,Debit,Transport,taxi,13.74,0,USD,13.74,USD,
5/29/17,Debit,Transport,benz,25.50,0,USD,25.50,USD,
5/29/17,Debit,Transport,benz,19.90,0,USD,19.90,USD,
6/4/17,Debit,Transport,taxi,8.78,0,USD,8.78,USD,
6/4/17,Debit,Transport,uber,8.78,0,USD,8.78,USD,
6/8/17,Debit,Transport,uber,6.99,0,USD,6.99,USD,
6/8/17,Debit,Transport,taxi,20.00,0,USD,20.00,USD,
6/10/17,Debit,Transport,taxi,6.99,0,USD,6.99,USD,
6/22/17,Debit,Transport,taxi,6.99,0,USD,6.99,USD,
6/23/17,Debit,Transport,taxi,6.99,0,USD,6.99,USD,
6/25/17,Debit,Transport,zipcar,37.50,0,USD,37.50,USD,
6/27/17,Debit,Transport,taxi,6.99,0,USD,6.99,USD,
7/2/17,Debit,Transport,taxi,6.99,0,USD,6.99,USD,
7/2/17,Debit,Transport,taxi,6.99,0,USD,6.99,USD,
7/9/17,Debit,Transport,benz,18.56,0,USD,18.56,USD,
7/9/17,Debit,Transport,benz,7.76,0,USD,7.76,USD,
7/13/17,Debit,Transport,car,67.00,0,USD,67.00,USD,
7/16/17,Debit,Transport,taxi,8.68,0,USD,8.68,USD,
7/17/17,Debit,Transport,car,10.00,0,USD,10.00,USD,
7/21/17,Debit,Transport,taxi,10.55,0,USD,10.55,USD,
7/22/17,Debit,Transport,taxi,11.67,0,USD,11.67,USD,
7/29/17,Debit,Transport,"uber, taxi",10.77,0,USD,10.77,USD,
7/30/17,Debit,Transport,"taxi, uber",9.33,0,USD,9.33,USD,
7/30/17,Debit,Transport,"taxi, uber",10.14,0,USD,10.14,USD,
8/5/17,Debit,Transport,Bikeshare,6.56,0,USD,6.56,USD,
8/15/17,Debit,Transport,uber,31.09,0,USD,31.09,USD,
8/17/17,Debit,Transport,uber,11.08,0,USD,11.08,USD,
8/26/17,Debit,Transport,Bikeshare,3.00,0,USD,3.00,USD,
8/26/17,Debit,Transport,Bikeshare,3.00,0,USD,3.00,USD,
8/27/17,Debit,Transport,uber,11.32,0,USD,11.32,USD,
8/29/17,Debit,Transport,Bikeshare,3.28,0,USD,3.28,USD,
9/11/17,Credit,Transport,uber,10.70,0,USD,10.70,USD,
9/15/17,Debit,Transport,uber,11.17,0,USD,11.17,USD,
9/16/17,Debit,Transport,Bikeshare,10.00,0,USD,10.00,USD,
9/17/17,Debit,Transport,uber,11.62,0,USD,11.62,USD,
9/21/17,Debit,Transport,Bikeshare,3.00,0,USD,3.00,USD,
10/1/17,Debit,Transport,uber,8.85,0,USD,8.85,USD,
10/6/17,Debit,Transport,uber,11.82,0,USD,11.82,USD,
10/7/17,Debit,Transport,uber,11.67,0,USD,11.67,USD,
10/7/17,Debit,Transport,venmo,23.00,0,USD,23.00,USD,
10/13/17,Debit,Transport,uber,8.00,0,USD,8.00,USD,
10/16/17,Debit,Transport,car,166.91,0,USD,166.91,USD,
10/16/17,Debit,Transport,Bikeshare,3.00,0,USD,3.00,USD,
10/18/17,PayPal,Transport,toys,118.53,0,USD,118.53,USD,
10/20/17,Debit,Transport,uber,8.98,0,USD,8.98,USD,
10/22/17,Debit,Transport,zipcar,13.57,0,USD,13.57,USD,
10/23/17,Debit,Transport,"car, turo",186.25,0,USD,186.25,USD,
10/25/17,Debit,Transport,uber,11.65,0,USD,11.65,USD,
10/27/17,Debit,Transport,uber,17.29,0,USD,17.29,USD,
10/29/17,Debit,Transport,uber,12.64,0,USD,12.64,USD,
10/29/17,Debit,Transport,zipcar,40.69,0,USD,40.69,USD,
11/4/17,Debit,Transport,Bikeshare,6.00,0,USD,6.00,USD,
11/5/17,Debit,Transport,Bikeshare,3.00,0,USD,3.00,USD,
11/10/17,Debit,Transport,uber,9.86,0,USD,9.86,USD,
11/11/17,Debit,Transport,uber,12.48,0,USD,12.48,USD,
11/11/17,Debit,Transport,zipcar,11.94,0,USD,11.94,USD,
